;turma;idSection;idStudent;idProblem;idAttempt;timeAttempt;isCorrectAnswer;answerCode;hasSkipped;idEvent;number;timeEvent;typeEvent;answerProblemLevelStudent;answerProblemLevelSystem;abuso;p1;p2;p3;p4
316;1;1;3;3;3372;0;1;1;1;9;1;5;2;4;5;0;0;0;0;0
317;1;1;3;3;3372;0;1;1;1;9;1;8;2;4;4;0;0;0;0;0
318;1;1;3;3;3372;0;1;1;1;12;4;4;2;4;5;0;0;0;0;0
319;1;1;3;4;122;4;1;1;1;16;4;56;1;4;1;1;1;0;1;1
320;1;1;3;4;122;4;1;1;1;13;1;17;2;4;1;1;1;0;0;0
321;1;1;3;4;122;4;1;1;1;13;1;38;2;4;2;1;1;1;1;1
322;1;1;3;4;122;4;1;1;1;16;4;40;2;4;4;1;0;1;1;0
323;1;1;3;4;455;3;1;1;1;17;1;45;2;4;4;1;1;1;0;0
324;1;1;3;4;457;3;1;1;1;9;1;30;2;4;3;1;1;0;1;0
325;1;1;3;4;684;6;1;1;1;16;4;58;1;4;4;1;1;0;0;0
326;1;1;3;4;684;6;1;1;1;13;1;31;2;4;1;1;0;1;1;1
327;1;1;3;4;684;6;1;1;1;13;1;40;2;4;1;1;0;0;0;1
328;1;1;3;4;684;6;1;1;1;16;4;36;2;4;5;1;1;0;0;1
329;1;1;3;4;3374;0;1;1;1;16;4;2;1;4;5;0;0;0;0;0
330;1;1;3;4;3374;0;1;1;1;13;1;34;2;4;1;0;0;0;0;0
331;1;1;3;4;3374;0;1;1;1;13;1;38;2;4;4;0;0;0;0;0
332;1;1;3;4;3374;0;1;1;1;13;1;5;2;4;5;0;0;0;0;0
333;1;1;3;4;3374;0;1;1;1;16;4;59;2;4;4;0;0;0;0;0
334;1;1;3;5;124;4;1;1;1;18;2;57;1;4;4;1;1;0;0;1
335;1;1;3;5;124;4;1;1;1;1;1;723;2;4;5;1;0;0;1;1
336;1;1;3;5;124;4;1;1;1;17;1;56;2;4;5;1;1;0;0;0
337;1;1;3;5;124;4;1;1;1;17;1;45;2;4;2;1;0;0;1;1
338;1;1;3;5;124;4;1;1;1;20;4;36;2;4;4;1;0;1;0;0
339;1;1;3;5;456;1;1;1;1;13;1;20;2;4;2;1;1;0;0;0
340;1;1;3;5;686;7;1;1;1;18;2;18;1;4;1;1;1;1;1;1
341;1;1;3;5;686;7;1;1;1;17;1;34;2;4;4;1;1;0;0;0
342;1;1;3;5;686;7;1;1;1;17;1;26;2;4;2;1;0;0;0;0
343;1;1;3;5;686;7;1;1;1;20;4;50;2;4;1;1;1;1;0;0
344;1;1;3;5;3376;0;1;1;1;18;2;5;1;4;3;1;1;0;0;0
345;1;1;3;5;3376;0;1;1;1;17;1;45;2;4;3;1;0;1;0;1
346;1;1;3;5;3376;0;1;1;1;17;1;5;2;4;4;1;1;0;1;1
347;1;1;3;5;3376;0;1;1;1;17;1;8;2;4;4;1;0;0;1;1
348;1;1;3;5;3376;0;1;1;1;20;4;3;2;4;4;1;1;1;0;0
349;1;6;3;6;3404;0;1;1;1;21;1;3;1;4;5;0;0;0;0;0
350;1;6;3;6;3404;0;1;1;1;21;1;41;2;4;1;0;0;0;0;0
351;1;6;3;6;3404;0;1;1;1;21;1;2;2;4;1;1;1;0;0;0
352;1;6;3;6;3404;0;1;1;1;21;1;8;2;4;3;1;0;1;0;0
353;1;6;3;6;3404;0;1;1;1;24;4;37;2;4;3;1;1;0;0;1
354;1;6;3;6;3406;2;1;1;1;25;1;3;2;4;2;1;0;0;1;0
355;1;6;3;6;3468;0;1;1;1;21;1;2;1;4;3;1;1;1;0;1
356;1;6;3;6;3468;0;1;1;1;21;1;6;2;4;3;1;0;1;0;1
357;1;6;3;6;3468;0;1;1;1;24;4;41;2;4;2;1;1;1;0;0
358;1;6;3;6;3475;1;1;1;1;25;1;19;2;4;5;1;1;0;0;1
359;1;6;3;7;3407;0;1;1;1;26;2;4;1;4;3;1;0;0;1;0
360;1;6;3;7;3407;0;1;1;1;25;1;3;2;4;4;1;0;0;1;1
361;1;6;3;7;3407;0;1;1;1;25;1;7;2;4;4;1;0;0;1;0
362;1;6;3;7;3407;0;1;1;1;28;4;2;2;4;4;1;0;0;1;1
363;1;6;3;7;3476;0;1;1;1;26;2;3;1;4;2;1;1;1;0;1
364;1;6;3;7;3476;0;1;1;1;25;1;6;2;4;4;1;0;0;0;1
365;1;6;3;7;3476;0;1;1;1;28;4;2;2;4;3;1;0;0;1;1
366;1;6;3;7;3480;1;1;1;1;29;1;2;2;2;5;1;1;1;1;0
367;1;6;3;8;3414;0;1;1;1;29;1;12;1;4;2;0;0;0;0;0
368;1;6;3;8;3414;0;1;1;1;29;1;58;2;4;3;0;0;0;0;0
369;1;6;3;8;3414;0;1;1;1;29;1;11;2;4;5;0;0;0;0;0
370;1;6;3;8;3414;0;1;1;1;29;1;14;2;4;2;1;0;0;1;1
371;1;6;3;8;3414;0;1;1;1;32;4;10;2;4;1;1;0;0;1;0
372;1;6;3;8;3482;0;1;1;1;29;1;3;1;4;1;1;0;0;1;0
373;1;6;3;8;3482;0;1;1;1;29;1;6;2;4;4;1;0;1;1;0
374;1;6;3;8;3482;0;1;1;1;32;4;2;2;4;3;1;1;0;0;0
375;1;6;3;8;3485;1;1;1;1;33;1;2;2;4;2;1;0;1;0;0
376;1;6;3;9;3437;0;1;1;1;36;4;9;1;4;2;1;0;0;0;1
377;1;6;3;9;3437;0;1;1;1;33;1;19;2;4;2;1;1;0;1;1
378;1;6;3;9;3437;0;1;1;1;33;1;12;2;4;4;1;0;1;0;0
379;1;6;3;9;3437;0;1;1;1;36;4;8;2;4;4;1;0;0;0;1
380;1;6;3;9;3487;0;1;1;1;36;4;2;1;4;5;1;0;0;1;1
381;1;6;3;9;3487;0;1;1;1;33;1;4;2;4;4;1;0;1;0;0
382;1;6;3;9;3487;0;1;1;1;36;4;56;2;4;3;1;0;0;1;1
383;1;6;3;9;3492;1;1;1;1;37;1;25;2;4;3;1;1;0;0;0
384;1;6;3;10;3451;0;1;1;1;37;1;2;1;4;1;0;0;0;0;0
385;1;6;3;10;3451;0;1;1;1;37;1;19;2;4;4;0;0;0;0;0
386;1;6;3;10;3451;0;1;1;1;37;1;5;2;4;5;1;1;0;1;0
387;1;6;3;10;3451;0;1;1;1;40;4;53;2;4;4;1;1;0;0;0
388;1;6;3;10;3493;0;1;1;1;37;1;3;1;4;3;1;1;0;0;0
389;1;6;3;10;3493;0;1;1;1;37;1;5;2;4;2;1;0;0;0;1
390;1;6;3;10;3493;0;1;1;1;40;4;2;2;4;3;1;1;0;1;1
391;1;6;3;10;3496;1;1;1;1;41;1;2;2;4;4;1;1;0;0;0
392;1;6;3;11;3454;0;1;1;1;43;3;3;1;4;3;1;1;0;1;0
393;1;6;3;11;3454;0;1;1;1;41;1;57;2;4;4;1;1;1;0;0
394;1;6;3;11;3454;0;1;1;1;41;1;7;2;4;3;1;0;0;1;0
395;1;6;3;11;3454;0;1;1;1;44;4;55;2;4;3;1;0;1;1;1
396;1;6;3;11;3497;0;1;1;1;43;3;2;1;4;1;1;0;0;1;0
397;1;6;3;11;3497;0;1;1;1;41;1;5;2;4;4;1;0;0;0;1
398;1;6;3;11;3497;0;1;1;1;44;4;43;2;4;4;1;0;1;0;1
399;1;1;4;1;98;931;1;1;0;2;2;2018;1;3;1;0;1;0;0;1
400;1;1;4;1;98;931;1;1;0;2;2;2018;1;3;3;0;0;0;1;1
401;1;1;4;1;98;931;1;1;0;4;4;2006;1;3;2;0;1;1;0;0
402;1;1;4;1;98;931;1;1;0;1;1;1229;2;3;3;0;1;1;1;0
403;1;1;4;1;98;931;1;1;0;1;1;1229;2;3;1;0;0;0;0;1
404;1;1;4;1;98;931;1;1;0;1;1;1229;2;3;4;0;0;0;1;1
405;1;1;4;1;98;931;1;1;0;1;1;1229;2;3;5;0;0;0;0;1
406;1;1;4;1;98;931;1;1;0;1;1;1229;2;3;1;0;0;1;1;1
407;1;1;4;1;98;931;1;1;0;1;1;1229;2;3;4;0;1;1;0;1
408;1;1;4;1;98;931;1;1;0;1;1;1229;2;3;5;0;1;0;1;1
409;1;1;4;1;98;931;1;1;0;2;2;1670;2;3;1;0;1;1;1;0
410;1;1;4;1;98;931;1;1;0;2;2;1670;2;3;2;0;1;0;0;1
411;1;1;4;1;98;931;1;1;0;2;2;1670;2;3;1;0;0;1;1;0
412;1;1;4;1;98;931;1;1;0;3;3;2415;2;3;4;0;0;0;0;0
413;1;1;4;1;98;931;1;1;0;3;3;2415;2;3;4;0;1;1;0;1
414;1;1;4;1;98;931;1;1;0;3;3;2415;2;3;1;0;0;0;1;0
415;1;1;4;1;98;931;1;1;0;4;4;2016;2;3;2;0;1;0;0;1
416;1;1;4;1;98;931;1;1;0;4;4;2016;2;3;1;0;1;0;0;0
417;1;1;4;1;98;931;1;1;0;4;4;2016;2;3;4;0;1;1;0;1
418;1;1;4;1;160;4;0;1;1;5;1;43;2;3;4;0;0;0;0;0
419;1;1;4;1;5458;8;1;1;1;1;1;36;2;3;2;0;1;1;1;1
420;1;1;4;1;5458;8;1;1;1;49;1;9;2;3;5;0;1;0;0;1
421;1;1;4;2;161;1386;0;1;1;5;1;48;1;3;3;0;0;0;1;0
422;1;1;4;2;161;1386;0;1;1;5;1;39;1;3;4;0;1;0;0;1
423;1;1;4;2;161;1386;0;1;1;6;2;377;1;3;4;0;1;1;0;1
424;1;1;4;2;161;1386;0;1;1;5;1;46;2;3;4;0;1;0;1;1
425;1;1;4;2;161;1386;0;1;1;5;1;36;2;3;4;0;1;0;0;0
426;1;1;4;2;161;1386;0;1;1;5;1;57;2;3;2;0;1;1;1;1
427;1;1;4;2;161;1386;0;1;1;6;2;16;2;3;3;0;1;0;1;0
428;1;1;4;2;161;1386;0;1;1;7;3;17;2;3;1;0;0;0;1;0
429;1;1;4;2;161;1386;0;1;1;7;3;20;2;3;3;0;1;1;1;0
430;1;1;4;2;161;1386;0;1;1;8;4;55;2;3;4;0;1;0;0;1
431;1;1;4;2;161;1386;0;1;1;8;4;32;2;3;5;0;0;0;1;1
432;1;1;4;2;161;1386;0;1;1;8;4;44;2;3;4;0;0;1;1;1
433;1;1;4;2;320;70;1;1;1;5;1;33;1;3;3;0;1;1;0;1
434;1;1;4;2;320;70;1;1;1;5;1;15;1;3;1;0;1;0;0;0
435;1;1;4;2;320;70;1;1;1;5;1;23;1;3;3;0;0;0;0;0
436;1;1;4;2;320;70;1;1;1;6;2;53;1;3;3;0;1;0;1;1
437;1;1;4;2;320;70;1;1;1;6;2;56;1;3;4;0;0;0;1;0
438;1;1;4;2;320;70;1;1;1;6;2;27;1;3;3;0;1;0;0;0
439;1;1;4;2;320;70;1;1;1;7;3;33;1;3;2;0;1;1;0;1
440;1;1;4;2;320;70;1;1;1;7;3;47;1;3;3;0;1;1;0;1
441;1;1;4;2;320;70;1;1;1;8;4;56;1;3;4;0;0;0;1;0
442;1;1;4;2;320;70;1;1;1;8;4;26;1;3;1;0;0;0;0;0
443;1;1;4;2;320;70;1;1;1;5;1;18;2;3;1;0;0;1;1;0
444;1;1;4;2;320;70;1;1;1;5;1;23;2;3;1;0;0;0;1;1
445;1;1;4;2;320;70;1;1;1;8;4;26;2;3;5;0;1;0;0;0
446;1;1;4;2;332;21;1;1;1;9;1;18;2;3;2;0;1;0;0;0
447;1;1;4;2;667;2;1;1;1;1;1;38;2;4;2;0;0;1;0;0
448;1;1;4;2;3244;1;1;1;1;5;1;58;2;4;2;0;0;1;1;1
449;1;1;4;3;340;2423;1;1;1;5;1;23;2;4;1;0;0;1;1;0
450;1;1;4;3;340;2423;1;1;1;9;1;51;2;4;5;0;0;0;1;0
451;1;1;4;3;340;2423;1;1;1;10;2;60;2;4;1;0;1;0;0;0
452;1;1;4;3;340;2423;1;1;1;10;2;29;2;4;5;0;0;0;1;0
453;1;1;4;3;340;2423;1;1;1;10;2;40;2;4;5;0;1;0;0;1
454;1;1;4;3;340;2423;1;1;1;11;3;34;2;4;4;0;0;0;0;1
455;1;1;4;3;340;2423;1;1;1;11;3;16;2;4;3;0;0;0;0;0
456;1;1;4;3;340;2423;1;1;1;11;3;17;2;4;3;0;0;1;1;0
457;1;1;4;3;340;2423;1;1;1;12;4;43;2;4;5;0;0;1;0;1
458;1;1;4;3;3250;9;1;1;1;9;1;59;2;4;5;0;1;1;0;1
459;1;1;4;3;3543;0;1;1;1;17;1;24;2;3;5;0;1;0;0;0
460;1;1;4;4;3259;188;1;1;1;13;1;34;2;4;2;0;0;1;0;1
461;1;1;4;4;3259;188;1;1;1;17;1;189;2;4;4;0;1;1;0;1
462;1;1;4;4;3384;0;1;1;1;17;1;160;2;3;4;0;1;0;0;0
463;1;1;4;4;3519;0;1;1;1;14;2;8;1;3;3;0;0;1;0;1
464;1;1;4;4;3519;0;1;1;1;15;3;8;1;3;5;0;0;1;0;0
465;1;1;4;4;3519;0;1;1;1;16;4;9;1;3;1;0;0;1;1;1
466;1;1;4;4;3519;0;1;1;1;13;1;14;2;3;1;0;1;0;0;0
467;1;1;4;4;3519;0;1;1;1;14;2;4;2;3;2;0;1;0;1;0
468;1;1;4;4;3519;0;1;1;1;15;3;5;2;3;5;0;0;1;1;0
469;1;1;4;4;3519;0;1;1;1;16;4;6;2;3;3;0;0;0;1;0
470;1;1;4;4;3540;0;1;1;1;17;1;2;2;3;2;0;1;1;0;0
471;1;1;4;5;3346;0;1;1;1;13;1;92;2;2;3;0;0;1;1;0
472;1;1;4;5;3502;0;1;1;1;13;1;26;2;3;1;0;1;1;1;0
473;1;1;4;5;3542;0;1;1;1;9;1;3;2;3;3;0;1;1;0;0
474;1;1;4;5;3545;0;1;1;1;18;2;228;1;3;4;0;0;0;0;1
475;1;1;4;5;3545;0;1;1;1;19;3;198;2;3;3;0;1;1;1;0
476;1;1;4;5;3545;0;1;1;1;20;4;199;2;3;5;0;1;1;0;0
477;1;1;4;5;3660;0;1;1;1;17;1;10;2;3;5;0;1;1;1;1
478;1;1;4;5;3660;0;1;1;1;17;1;1659;2;3;1;0;0;1;0;1
479;1;1;4;5;3660;0;1;1;1;17;1;2065;2;3;3;0;1;0;1;0
480;1;1;4;5;3660;0;1;1;1;18;2;1660;2;3;2;0;0;1;1;0
481;1;1;4;5;3660;0;1;1;1;19;3;1664;2;3;3;0;0;0;0;0
482;1;1;4;5;3660;0;1;1;1;20;4;1657;2;3;5;0;0;0;0;1
483;1;6;4;6;3972;0;1;1;1;23;3;84;1;4;2;0;1;0;1;1
484;1;6;4;6;3972;0;1;1;1;17;1;448;2;4;2;0;1;1;1;0
485;1;6;4;6;3972;0;1;1;1;21;1;28;2;4;5;0;0;0;0;0
486;1;6;4;6;3972;0;1;1;1;21;1;132;2;4;4;0;0;0;0;0
487;1;6;4;6;3972;0;1;1;1;21;1;268;2;4;1;0;0;0;0;0
488;1;6;4;6;3972;0;1;1;1;21;1;454;2;4;1;0;0;0;0;0
489;1;6;4;6;3972;0;1;1;1;22;2;137;2;4;1;0;0;1;0;1
490;1;6;4;6;3972;0;1;1;1;23;3;170;2;4;2;0;0;0;0;1
491;1;6;4;6;3972;0;1;1;1;24;4;82;2;4;4;0;0;1;1;0
492;1;6;4;6;5391;7;1;1;1;21;1;38;2;3;5;0;0;1;1;1
493;1;6;4;6;5397;487;1;1;1;25;1;486;2;3;3;0;1;0;0;1
494;1;6;4;6;5397;487;1;1;1;29;1;487;2;3;2;0;0;1;0;1
495;1;6;4;6;5397;487;1;1;1;33;1;487;2;3;4;0;0;1;0;1
496;1;6;4;9;5455;0;1;1;1;41;1;54;2;3;4;0;0;0;0;0
497;1;6;4;11;5396;0;1;1;1;21;1;9;2;3;3;0;0;0;0;0
498;1;6;4;11;5396;0;1;1;1;41;1;30;2;3;5;0;0;0;0;0
499;1;6;4;11;5456;0;1;1;1;21;1;31;2;3;4;0;0;0;0;0
500;1;9;4;10;5469;0;1;1;1;53;1;45;2;3;3;0;0;0;0;0
501;1;9;4;10;5471;0;1;1;1;37;1;251;1;3;3;0;0;0;0;0
502;1;9;4;10;5471;0;1;1;1;37;1;2520;1;3;5;0;0;0;0;0
503;1;9;4;10;5471;0;1;1;1;38;2;1596;1;3;3;0;0;0;0;0
504;1;9;4;10;5471;0;1;1;1;37;1;288;2;3;3;0;0;0;0;0
505;1;9;4;10;5471;0;1;1;1;37;1;1291;2;3;2;0;0;0;0;0
506;1;9;4;10;5471;0;1;1;1;37;1;1592;2;3;3;0;0;0;0;0
507;1;9;4;10;5471;0;1;1;1;37;1;2531;2;3;1;0;0;0;0;0
508;1;9;4;10;5471;0;1;1;1;38;2;217;2;3;2;0;0;0;0;0
509;1;9;4;10;5471;0;1;1;1;38;2;549;2;3;3;0;0;0;0;0
510;1;9;4;10;5471;0;1;1;1;38;2;1285;2;3;5;0;1;0;0;0
511;1;9;4;10;5471;0;1;1;1;38;2;1298;2;3;5;0;1;0;1;1
512;1;9;4;10;5471;0;1;1;1;38;2;1591;2;3;2;0;0;0;0;0
513;1;9;4;10;5471;0;1;1;1;39;3;247;2;3;1;0;0;0;0;0
514;1;9;4;10;5471;0;1;1;1;39;3;254;2;3;3;0;0;0;0;0
515;1;9;4;10;5471;0;1;1;1;39;3;556;2;3;3;0;0;0;0;0
516;1;9;4;10;5471;0;1;1;1;39;3;1282;2;3;4;0;0;0;0;0
517;1;9;4;10;5471;0;1;1;1;39;3;1308;2;3;3;0;0;0;0;0
518;1;9;4;10;5471;0;1;1;1;39;3;1593;2;3;4;0;1;1;0;1
519;1;9;4;10;5471;0;1;1;1;40;4;249;2;3;1;0;1;1;1;0
520;1;9;4;10;5471;0;1;1;1;40;4;1281;2;3;2;0;0;0;0;0
521;1;9;4;10;5471;0;1;1;1;40;4;1593;2;3;2;0;1;0;0;0
522;1;9;4;10;5606;0;1;1;1;41;1;2;2;2;2;0;0;0;0;0
523;1;9;4;10;5682;0;1;1;1;53;1;3;2;3;5;0;0;0;0;0
524;1;9;4;11;5461;0;1;1;1;49;1;60;2;3;1;0;0;0;0;0
525;1;9;4;11;5466;0;1;1;1;49;1;25;2;3;4;0;0;0;0;0
526;1;9;4;11;5468;0;1;1;1;37;1;32;2;3;4;0;0;0;0;0
527;1;9;4;11;5607;1150;1;1;1;43;3;70;1;2;2;0;0;0;0;0
528;1;9;4;11;5607;1150;1;1;1;43;3;98;1;2;5;0;1;0;1;1
529;1;9;4;11;5607;1150;1;1;1;44;4;97;1;2;5;0;1;0;0;0
530;1;9;4;11;5607;1150;1;1;1;41;1;21;2;2;4;0;0;0;0;0
531;1;9;4;11;5607;1150;1;1;1;41;1;68;2;2;4;0;0;0;0;0
532;1;9;4;11;5607;1150;1;1;1;41;1;219;2;2;4;0;0;0;0;0
533;1;9;4;11;5607;1150;1;1;1;41;1;1150;2;2;2;0;0;0;0;0
534;1;9;4;11;5607;1150;1;1;1;42;2;216;2;2;4;0;0;0;0;0
535;1;9;4;11;5607;1150;1;1;1;43;3;217;2;2;3;0;0;0;1;0
536;1;9;4;11;5607;1150;1;1;1;43;3;219;2;2;3;0;0;1;1;0
537;1;9;4;11;5607;1150;1;1;1;44;4;20;2;2;2;0;1;0;0;0
538;1;9;4;11;5607;1150;1;1;1;44;4;68;2;2;2;0;0;1;1;0
539;1;9;4;11;5607;1150;1;1;1;44;4;218;2;2;3;0;1;0;1;1
540;1;9;4;11;5607;1150;1;1;1;45;1;1152;2;2;2;0;0;0;0;0
541;1;9;4;11;5665;0;1;1;1;45;1;54;2;3;1;0;0;0;0;0
542;1;9;4;12;5633;1131;1;1;1;41;1;1132;2;3;3;0;0;0;0;0
543;1;9;4;12;5633;1131;1;1;1;45;1;716;2;3;2;0;0;0;0;0
544;1;9;4;12;5633;1131;1;1;1;45;1;1048;2;3;4;0;0;0;0;0
545;1;9;4;12;5633;1131;1;1;1;46;2;1035;2;3;2;0;0;0;1;1
546;1;9;4;12;5633;1131;1;1;1;46;2;1048;2;3;2;0;0;0;1;0
547;1;9;4;12;5633;1131;1;1;1;47;3;1042;2;3;5;0;1;0;0;0
548;1;9;4;12;5633;1131;1;1;1;48;4;713;2;3;3;0;1;1;1;1
549;1;9;4;12;5633;1131;1;1;1;48;4;1047;2;3;5;0;1;1;0;0
550;1;9;4;12;5633;1131;1;1;1;49;1;1131;2;3;5;0;0;0;0;0
551;1;9;4;12;5666;0;1;1;1;53;1;3;2;3;5;0;0;0;0;0
552;1;9;4;12;5668;4;1;1;1;41;1;4;2;3;5;0;0;0;0;0
553;1;9;4;12;5668;4;1;1;1;49;1;5;2;3;3;0;0;0;0;0
554;1;9;4;12;5671;421;1;1;1;37;1;422;2;3;4;0;0;0;0;0
555;1;9;4;12;5671;421;1;1;1;41;1;421;2;3;1;0;0;0;0;0
556;1;9;4;12;5671;421;1;1;1;45;1;41;2;3;4;0;0;0;0;0
557;1;9;4;12;5671;421;1;1;1;46;2;256;2;3;1;0;1;0;1;1
558;1;9;4;12;5671;421;1;1;1;47;3;273;2;3;3;0;0;0;1;1
559;1;9;4;12;5671;421;1;1;1;48;4;39;2;3;3;0;1;0;1;1
560;1;9;4;13;5460;1;1;1;1;41;1;60;2;3;1;0;0;0;0;0
561;1;9;4;13;5462;1;1;1;1;37;1;34;2;3;4;0;0;0;0;0
562;1;9;4;13;5467;0;1;1;1;41;1;27;2;3;1;0;0;0;0;0
563;1;9;4;13;5670;0;1;1;1;45;1;3;2;3;5;0;0;0;0;0
564;1;9;4;14;5464;1;1;1;1;41;1;40;2;3;4;0;0;0;0;0
565;1;9;4;14;5464;1;1;1;1;53;1;18;2;3;1;0;0;0;0;0
566;1;9;4;14;5470;0;1;1;1;37;1;21;2;3;4;0;0;0;0;0
567;1;9;4;14;5667;0;1;1;1;45;1;20;2;3;3;0;0;0;0;0
568;1;9;4;14;5683;0;1;1;1;45;1;41;2;3;3;0;0;0;0;0
569;1;1;5;1;88;2406;1;1;0;2;2;2131;1;2;5;1;0;1;0;0
570;1;1;5;1;88;2406;1;1;0;1;1;1342;2;2;4;1;0;1;0;0
571;1;1;5;1;88;2406;1;1;0;1;1;1342;2;2;5;1;0;0;1;0
572;1;1;5;1;88;2406;1;1;0;1;1;1342;2;2;4;1;1;0;1;1
573;1;1;5;1;88;2406;1;1;0;1;1;1342;2;2;3;1;0;1;1;0
574;1;1;5;1;88;2406;1;1;0;2;2;1783;2;2;2;1;0;0;1;0
575;1;1;5;1;88;2406;1;1;0;2;2;1783;2;2;2;1;0;0;0;1
576;1;1;5;1;88;2406;1;1;0;2;2;1783;2;2;3;1;0;0;1;1
577;1;1;5;1;88;2406;1;1;0;3;3;2528;2;2;1;1;1;1;0;0
578;1;1;5;1;88;2406;1;1;0;3;3;2528;2;2;2;1;0;1;1;0
579;1;1;5;1;88;2406;1;1;0;3;3;2528;2;2;5;1;1;0;1;0
580;1;1;5;1;88;2406;1;1;0;4;4;2129;2;2;1;1;1;0;0;0
581;1;1;5;1;88;2406;1;1;0;4;4;2129;2;2;1;1;0;0;0;1
582;1;1;5;1;351;94;1;1;1;5;1;17;2;3;2;1;1;1;1;0
583;1;1;5;1;3287;3;1;1;1;1;1;53;2;3;4;1;1;1;1;1
584;1;1;5;1;3290;2;1;1;1;9;1;2;2;3;4;1;0;1;1;0
585;1;1;5;2;314;151;1;1;1;5;1;20;1;2;5;1;1;0;1;1
586;1;1;5;2;314;151;1;1;1;1;1;54;2;2;1;1;0;1;0;1
587;1;1;5;2;314;151;1;1;1;5;1;29;2;2;1;1;1;0;0;1
588;1;1;5;2;314;151;1;1;1;5;1;16;2;2;3;1;0;0;0;1
589;1;1;5;2;314;151;1;1;1;6;2;55;2;2;3;1;1;0;0;1
590;1;1;5;2;314;151;1;1;1;7;3;42;2;2;5;1;0;0;0;1
591;1;1;5;2;314;151;1;1;1;8;4;29;2;2;4;1;0;0;0;1
592;1;1;5;2;374;515;1;1;1;6;2;25;1;1;4;1;1;0;0;1
593;1;1;5;2;374;515;1;1;1;5;1;40;2;1;4;1;1;1;1;0
594;1;1;5;2;427;7;1;1;1;9;1;34;2;1;2;1;1;0;1;1
595;1;1;5;3;428;461;1;1;1;9;1;43;1;1;1;1;1;0;0;0
596;1;1;5;3;428;461;1;1;1;9;1;23;2;1;3;1;0;0;0;1
597;1;1;5;3;428;461;1;1;1;9;1;49;2;1;4;1;0;1;0;1
598;1;1;5;3;428;461;1;1;1;9;1;33;2;1;2;1;0;1;0;1
599;1;1;5;3;428;461;1;1;1;10;2;25;2;1;5;1;0;0;1;1
600;1;1;5;3;428;461;1;1;1;10;2;43;2;1;5;1;0;0;0;1
601;1;1;5;3;428;461;1;1;1;10;2;46;2;1;1;1;1;0;0;0
602;1;1;5;3;428;461;1;1;1;11;3;43;2;1;2;1;1;1;0;1
603;1;1;5;3;428;461;1;1;1;12;4;30;2;1;5;1;1;1;1;0
604;1;1;5;3;428;461;1;1;1;13;1;57;2;1;5;1;1;0;1;0
605;1;1;5;3;470;1250;1;1;1;9;1;29;2;2;3;1;1;1;0;1
606;1;1;5;3;470;1250;1;1;1;9;1;17;2;2;1;1;0;1;0;1
607;1;1;5;3;470;1250;1;1;1;10;2;16;2;2;2;1;0;0;0;1
608;1;1;5;3;470;1250;1;1;1;10;2;25;2;2;2;1;0;0;1;0
609;1;1;5;3;3294;0;1;1;1;9;1;4;1;3;1;1;1;1;1;0
610;1;1;5;3;3294;0;1;1;1;9;1;23;2;3;2;1;1;0;0;0
611;1;1;5;3;3294;0;1;1;1;12;4;2;2;3;1;1;0;1;1;1
612;1;1;5;4;3305;0;1;1;1;16;4;5;1;3;1;1;1;0;0;0
613;1;1;5;4;3305;0;1;1;1;13;1;24;2;3;2;1;1;0;0;0
614;1;1;5;4;3305;0;1;1;1;13;1;12;2;3;5;1;0;0;1;0
615;1;1;5;4;3305;0;1;1;1;16;4;20;2;3;5;1;1;0;0;0
616;1;1;5;5;468;12;1;1;1;9;1;58;2;2;1;1;0;0;0;1
617;1;1;5;5;468;12;1;1;1;17;1;46;2;2;2;1;1;0;0;0
618;1;1;5;5;3320;159;1;1;1;17;1;17;2;4;4;1;0;0;1;0
619;1;1;5;5;3426;0;1;1;1;18;2;2;1;3;4;1;0;1;0;0
620;1;1;5;5;3426;0;1;1;1;17;1;17;2;3;4;1;0;1;1;1
621;1;1;5;5;3426;0;1;1;1;20;4;21;2;3;5;1;0;1;0;0
622;1;1;5;5;3444;0;1;1;1;21;1;2;2;1;5;1;1;0;0;0
623;1;6;5;6;3408;0;1;1;1;17;1;17;2;4;2;1;0;1;0;1
624;1;6;5;6;3408;0;1;1;1;21;1;37;2;4;5;1;0;1;1;1
625;1;6;5;6;3408;0;1;1;1;24;4;29;2;4;1;1;1;1;0;0
626;1;6;5;6;3448;0;1;1;1;21;1;6;1;3;5;1;1;1;1;1
627;1;6;5;6;3448;0;1;1;1;21;1;13;2;3;3;1;1;1;0;1
628;1;6;5;7;3459;0;1;1;1;26;2;2;1;3;3;1;1;0;0;0
629;1;6;5;7;3459;0;1;1;1;25;1;28;2;3;2;1;0;0;1;1
630;1;6;5;7;3459;0;1;1;1;25;1;6;2;3;1;1;0;1;1;0
631;1;6;5;7;3459;0;1;1;1;28;4;55;2;3;1;1;0;1;0;0
632;1;6;5;8;3466;0;1;1;1;29;1;33;1;3;1;1;0;0;1;1
633;1;6;5;8;3466;0;1;1;1;29;1;40;2;3;1;1;1;0;1;1
634;1;6;5;8;3466;0;1;1;1;29;1;110;2;3;3;1;0;0;1;0
635;1;6;5;8;3466;0;1;1;1;32;4;31;2;3;5;1;0;0;0;1
636;1;6;5;9;3550;0;1;1;1;36;4;4;1;3;3;1;1;0;0;1
637;1;6;5;9;3550;0;1;1;1;33;1;15;2;3;2;1;1;0;0;0
